q0, q1, q2, q3, q4, q5, q6
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.97837, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.98052, 0, 0, 0
0, 0, 0, 4.98254, 0, 0, 0
0, 0, 0, 4.98445, 0, 0, 0
0, 0, 0, 4.98625, 0, 0, 0
0, 1.11022e-10, 0, 4.98793, 0, 0, 0
0, -1.11022e-10, 0, 4.9895, 0, 0, 0
0, 0, 0, 4.99095, 0, 0, 0
0, 0, 0, 4.9923, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.99353, -1.38778e-11, 0, 0
0, 1.11022e-10, 0, 4.99465, 0, 0, 0
1.38778e-11, -1.11022e-10, 1.38778e-11, 4.99566, 1.38778e-11, 0, 0
0, 0, 0, 4.99656, 0, 0, 0
0, 0, 0, 4.99735, 0, 0, 0
0, 0, 0, 4.99802, 0, 0, 0
0, 1.11022e-10, 0, 4.99859, 0, 0, 0
0, -1.11022e-10, 0, 4.99904, 0, 0, 0
0, 0, 0, 4.99939, 0, 0, 0
0, 1.11022e-10, 0, 4.99962, 0, 0, 0
0, -1.11022e-10, 0, 4.99974, 0, 0, 0
0, 0, 0, 4.99975, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.99965, -1.38778e-11, 0, 0
0, 0, 0, 4.99944, 0, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.99912, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.99868, 0, 0, 0
0, 0, 0, 4.99814, 0, 0, 0
0, 1.11022e-10, 0, 4.99748, 0, 0, 0
0, -1.11022e-10, 0, 4.99671, 0, 0, 0
0, 0, 0, 4.99583, 0, 0, 0
0, 0, 0, 4.99484, 0, 0, 0
0, 0, 0, 4.99374, 0, 0, 0
0, 1.11022e-10, 0, 4.99253, 0, 0, 0
0, -1.11022e-10, 0, 4.99121, 0, 0, 0
0, 0, 0, 4.98977, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.98823, -1.38778e-11, 0, 0
0, 0, 0, 4.98657, 0, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.9848, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.98293, 0, 0, 0
0, 0, 0, 4.98094, 0, 0, 0
0, 1.11022e-10, 0, 4.97883, 0, 0, 0
0, -1.11022e-10, 0, 4.97662, 0, 0, 0
0, 0, 0, 4.9743, 0, 0, 0
0, 0, 0, 4.97187, 0, 0, 0
0, 0, 0, 4.96932, 0, 0, 0
0, 1.11022e-10, 0, 4.96666, 0, 0, 0
0, -1.11022e-10, 0, 4.9639, 0, 0, 0
0, 0, 0, 4.96102, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.95803, -1.38778e-11, 0, 0
0, 0, 0, 4.95493, 0, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.95171, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.94839, 0, 0, 0
0, 0, 0, 4.94496, 0, 0, 0
0, 1.11022e-10, 0, 4.94141, 0, 0, 0
0, -1.11022e-10, 0, 4.93775, 0, 0, 0
0, 0, 0, 4.93399, 0, 0, 0
0, 0, 0, 4.93011, 0, 0, 0
0, 0, 0, 4.93011, 0, 0, 0
0, 1.11022e-10, 0, 4.87349, 0, 0, 0
-1.38778e-11, -1.11022e-10, -1.38778e-11, 4.91507, -1.38778e-11, 0, 0
0, 0, 0, 4.9082, 0, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.90212, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.89647, 0, 0, 0
0, 0, 0, 4.89106, 0, 0, 0
0, 0, 0, 4.88574, 0, 0, 0
0, 0, 0, 4.88043, 0, 0, 0
0, 1.11022e-10, 0, 4.8751, 0, 0, 0
0, -1.11022e-10, 0, 4.8697, 0, 0, 0
0, 0, 0, 4.86421, 0, 0, 0
0, 1.11022e-10, 0, 4.85864, 0, 0, 0
0, -1.11022e-10, 0, 4.85297, 0, 0, 0
0, 0, 0, 4.84719, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.8413, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.83531, 1.38778e-11, 0, 0
0, 1.11022e-10, 0, 4.8292, 0, 0, 0
0, -1.11022e-10, 0, 4.82299, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.81667, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.81023, 1.38778e-11, 0, 0
0, 0, 0, 4.80369, 0, 0, 0
0, 1.11022e-10, 0, 4.79703, 0, 0, 0
0, -1.11022e-10, 0, 4.79026, 0, 0, 0
0, 0, 0, 4.78338, 0, 0, 0
0, 1.11022e-10, 0, 4.77639, 0, 0, 0
0, -1.11022e-10, 0, 4.76929, 0, 0, 0
0, 0, 0, 4.76208, 0, 0, 0
0, 0, 0, 4.75476, 0, 0, 0
0, 0, 0, 4.74732, 0, 0, 0
0, 1.11022e-10, 0, 4.73978, 0, 0, 0
-1.38778e-11, -1.11022e-10, -1.38778e-11, 4.73212, -1.38778e-11, 0, 0
0, 0, 0, 4.72435, 0, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.71647, 1.38778e-11, 0, 0
0, 0, 0, 4.70848, 0, 0, 0
0, 1.11022e-10, 0, 4.70038, 0, 0, 0
0, -1.11022e-10, 0, 4.69217, 0, 0, 0
0, 0, 0, 4.68385, 0, 0, 0
0, 1.11022e-10, 0, 4.67541, 0, 0, 0
0, -1.11022e-10, 0, 4.66687, 0, 0, 0
0, 0, 0, 4.65821, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.64944, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.64057, 1.38778e-11, 0, 0
0, 1.11022e-10, 0, 4.63158, 0, 0, 0
-1.38778e-11, -1.11022e-10, -1.38778e-11, 4.62248, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.61326, 1.38778e-11, 0, 0
0, 1.11022e-10, 0, 4.60394, 0, 0, 0
0, -1.11022e-10, 0, 4.59451, 0, 0, 0
0, 0, 0, 4.58496, 0, 0, 0
0, 0, 0, 4.5753, 0, 0, 0
0, 0, 0, 4.56554, 0, 0, 0
0, 1.11022e-10, 0, 4.55566, 0, 0, 0
0, -1.11022e-10, 0, 4.54567, 0, 0, 0
0, 0, 0, 4.53557, 0, 0, 0
0, 0, 0, 4.52535, 0, 0, 0
0, 0, 0, 4.51503, 0, 0, 0
-1.38778e-11, 1.11022e-10, -1.38778e-11, 4.5046, -1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.49405, 0, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.4834, 1.38778e-11, 0, 0
0, 1.11022e-10, 0, 4.47263, 0, 0, 0
0, -1.11022e-10, 0, 4.46175, 0, 0, 0
0, 0, 0, 4.45076, 0, 0, 0
0, 0, 0, 4.45076, 0, 0, 0
0, 1.11022e-10, 0, 4.36653, 0, 0, 0
0, -1.11022e-10, 0, 4.41232, 0, 0, 0
0, 0, 0, 4.39821, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.38499, -1.38778e-11, 0, 0
0, 0, 0, 4.37225, 0, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.35978, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.34743, 0, 0, 0
0, 0, 0, 4.33511, 0, 0, 0
0, 1.11022e-10, 0, 4.32276, 0, 0, 0
0, -1.11022e-10, 0, 4.31035, 0, 0, 0
0, 0, 0, 4.29786, 0, 0, 0
0, 0, 0, 4.28529, 0, 0, 0
0, 0, 0, 4.27261, 0, 0, 0
