q0, q1, q2, q3, q4, q5, q6
0, 0, 0, 4.92125, 0, -2.22045e-10, 0
0, 0, 1.38778e-11, 4.92538, 0, 0, 0
1.38778e-11, 0, -1.38778e-11, 4.92939, -1.38778e-11, 2.22045e-10, 0
-1.38778e-11, 0, 1.38778e-11, 4.93329, 1.38778e-11, 0, 1.11022e-10
0, 0, -1.38778e-11, 4.93707, 0, 0, 0
0, 0, 0, 4.94075, 0, -2.22045e-10, -1.11022e-10
1.38778e-11, 0, 0, 4.94432, -1.38778e-11, 0, 0
-1.38778e-11, 0, 0, 4.94777, 0, 2.22045e-10, 0
0, 0, 0, 4.95111, 1.38778e-11, 0, 0
1.38778e-11, 0, 0, 4.95435, 0, 0, 1.11022e-10
-1.38778e-11, 0, 0, 4.95747, -1.38778e-11, -2.22045e-10, 0
0, 0, 0, 4.96048, 1.38778e-11, 0, -1.11022e-10
0, 0, 0, 4.96338, 0, 2.22045e-10, 0
1.38778e-11, 0, 0, 4.96616, -1.38778e-11, 0, 0
-1.38778e-11, 0, 0, 4.96884, 1.38778e-11, 0, 0
0, 0, 0, 4.97141, 0, -2.22045e-10, 1.11022e-10
0, 0, 0, 4.97386, 0, 0, 0
1.38778e-11, 0, 0, 4.97621, 0, 2.22045e-10, -1.11022e-10
-1.38778e-11, 0, 0, 4.97844, -1.38778e-11, 0, 0
0, 0, 0, 4.98056, 1.38778e-11, 0, 0
1.38778e-11, 0, 0, 4.98257, 0, -2.22045e-10, 0
0, 0, 0, 4.98447, 0, 0, 1.11022e-10
-1.38778e-11, 0, 0, 4.98626, 0, 2.22045e-10, 0
0, 0, 0, 4.98793, -1.38778e-11, 0, -1.11022e-10
0, 0, 0, 4.9895, 1.38778e-11, 0, 0
0, 0, 0, 4.99095, 0, 0, 0
1.38778e-11, 0, 0, 4.9923, -1.38778e-11, -2.22045e-10, 0
-1.38778e-11, 0, 0, 4.99353, 1.38778e-11, 0, 1.11022e-10
0, 0, 0, 4.99465, 0, 2.22045e-10, 0
0, 0, 0, 4.99566, -1.38778e-11, 0, -1.11022e-10
0, 0, 0, 4.99656, 1.38778e-11, 0, 0
1.38778e-11, 0, 0, 4.99735, 0, -2.22045e-10, 0
0, 0, 0, 4.99802, 0, 0, 0
-1.38778e-11, 0, 0, 4.99859, 0, 2.22045e-10, 1.11022e-10
0, 0, 0, 4.99904, 0, 0, 0
0, 0, 0, 4.99939, 0, 0, -1.11022e-10
0, 0, 0, 4.99962, -1.38778e-11, -2.22045e-10, 0
1.38778e-11, 0, 0, 4.99974, 0, 0, 0
-1.38778e-11, -1.11022e-10, 0, 4.99975, 1.38778e-11, 2.22045e-10, 0
0, 0, 0, 4.99965, 0, 0, 1.11022e-10
0, 1.11022e-10, 0, 4.99944, -1.38778e-11, 0, 0
0, 0, 0, 4.99912, 1.38778e-11, -2.22045e-10, -1.11022e-10
0, 0, 0, 4.99868, 0, 0, 0
0, 0, 0, 4.99814, -1.38778e-11, 2.22045e-10, 0
1.38778e-11, 0, 0, 4.99748, 1.38778e-11, 0, 0
-1.38778e-11, 0, 1.38778e-11, 4.99671, 0, 0, 1.11022e-10
0, 0, -1.38778e-11, 4.99583, -1.38778e-11, -2.22045e-10, 0
1.38778e-11, 0, 0, 4.99484, 1.38778e-11, 0, -1.11022e-10
-1.38778e-11, 0, 0, 4.99374, 0, 2.22045e-10, 0
0, 0, 1.38778e-11, 4.99253, 0, 0, 0
0, 0, 1.38778e-11, 4.99253, 0, 0, 0
