q0, q1, q2, q3, q4, q5, q6
0.0814132, -0.735857, 0.0813308, -2.25766, 0.0814937, 1.57068, 0.785216
0.0817577, -0.735665, 0.0816834, -2.25675, 0.0818476, 1.57068, 0.785215
0.0821139, -0.735477, 0.082026, -2.25579, 0.0821993, 1.57069, 0.78521
0.0824688, -0.735283, 0.0823769, -2.25484, 0.082554, 1.57069, 0.78521
0.082814, -0.735093, 0.0827281, -2.2539, 0.082905, 1.57069, 0.78521
0.0831676, -0.734902, 0.0830807, -2.25294, 0.0832628, 1.57069, 0.785212
0.0835262, -0.734711, 0.0834408, -2.25201, 0.0836201, 1.57069, 0.785213
0.0838796, -0.734515, 0.0837951, -2.25106, 0.083975, 1.57069, 0.785213
0.0842405, -0.734323, 0.0841533, -2.25008, 0.0843385, 1.57069, 0.785211
0.084604, -0.73413, 0.0845136, -2.24913, 0.0847013, 1.57068, 0.78521
0.08496, -0.73394, 0.0848774, -2.24815, 0.0850627, 1.57068, 0.785215
0.0853066, -0.733748, 0.085237, -2.24715, 0.0854247, 1.57069, 0.785213
0.0856666, -0.733554, 0.0856001, -2.24615, 0.0857966, 1.57069, 0.785212
0.0860229, -0.733365, 0.0859673, -2.24513, 0.086154, 1.57069, 0.78521
0.0863717, -0.733175, 0.0863336, -2.2441, 0.0865063, 1.57069, 0.785217
0.0867289, -0.732995, 0.0866987, -2.24308, 0.0868735, 1.5707, 0.785215
0.0870896, -0.732803, 0.0870648, -2.24203, 0.0872301, 1.57071, 0.785217
0.0874519, -0.732614, 0.0874373, -2.24102, 0.0875743, 1.57071, 0.785214
0.0878051, -0.732434, 0.0877982, -2.23999, 0.0879349, 1.57071, 0.785211
0.0881618, -0.732251, 0.0881682, -2.23899, 0.088277, 1.57071, 0.785212
0.088512, -0.732059, 0.0885261, -2.23796, 0.0886213, 1.5707, 0.785216
0.0888656, -0.731867, 0.0888912, -2.23695, 0.0889713, 1.57069, 0.785217
0.0892233, -0.731672, 0.0892489, -2.23593, 0.0893197, 1.57069, 0.785211
0.0895752, -0.731477, 0.0896163, -2.23491, 0.0896729, 1.57068, 0.785209
0.0899312, -0.731282, 0.0899803, -2.23389, 0.0900138, 1.57068, 0.785213
0.0902867, -0.731084, 0.0903401, -2.23283, 0.0903496, 1.57068, 0.785214
0.0906386, -0.730899, 0.090706, -2.23176, 0.0906932, 1.57067, 0.785211
0.0909918, -0.730706, 0.0910735, -2.23069, 0.0910373, 1.57068, 0.785218
0.0913549, -0.730522, 0.0914238, -2.22962, 0.0913765, 1.57068, 0.785212
0.0917075, -0.730329, 0.0917874, -2.22853, 0.0917205, 1.57069, 0.785214
